KOR,MATH,GRADE
52,74,B
22,73,B
43,89,B
58,52,B
36,90,B
24,11,C
86,91,A
71,33,B
82,48,B
54,31,B
80,17,B
57,15,C
11,15,C
92,54,A
56,72,B
71,15,B
13,80,B
45,59,B
93,75,A
30,60,B
75,19,B
29,48,C
43,87,B
56,92,A
27,58,B
81,48,B
30,69,B
10,80,B
38,75,B
61,96,A
81,45,B
17,80,B
13,30,C
64,57,B
30,46,C
100,30,B
75,17,B
32,73,B
85,85,A
96,81,A
48,55,B
55,18,C
84,17,B
32,25,C
34,85,B
23,16,C
27,45,C
53,10,C
37,46,B
70,13,B
49,64,B
43,95,B
90,62,A
47,13,C
20,51,C
64,66,B
84,40,B
72,87,A
74,37,B
72,92,A
72,38,B
62,22,B
41,26,C
77,19,B
85,49,B
76,43,B
31,75,B
49,50,B
54,53,B
76,91,A
41,68,B
96,98,A
67,35,B
22,97,B
90,21,B
95,99,A
48,96,A
76,55,B
85,26,B
44,25,C
70,98,A
72,26,B
61,36,B
51,13,C
12,68,B
38,52,B
80,70,A
84,41,B
18,48,C
71,66,B
62,46,B
72,38,B
47,13,C
16,76,B
34,66,B
69,72,A
73,92,A
70,35,B
76,90,A
93,61,A
85,60,A
29,61,B
33,18,C
51,67,B
40,30,C
36,32,C
57,40,B
59,42,B
48,58,B
55,71,B
66,55,B
26,100,B
10,18,C
93,75,A
84,67,A
50,94,A
64,97,A
87,11,B
43,62,B
13,18,C
84,57,A
37,47,B
68,49,B
63,58,B
47,15,C
45,66,B
33,99,B
19,88,B
42,41,B
82,100,A
98,99,A
77,10,B
83,53,B
84,52,B
37,15,C
26,81,B
69,71,A
23,91,B
77,56,B
56,74,B
53,19,C
98,67,A
89,98,A
42,74,B
18,39,C
70,93,A
48,33,B
85,39,B
24,15,C
63,18,B
39,24,C
42,30,C
96,39,B
59,43,B
50,90,A
94,43,B
67,46,B
96,31,B
95,27,B
26,83,B
51,89,A
23,17,C
98,71,A
56,88,A
74,76,A
62,28,B
76,64,A
95,54,A
93,80,A
91,73,A
19,46,C
94,98,A
29,79,B
64,87,A
24,35,C
83,23,B
42,24,C
37,24,C
92,38,B
28,23,C
71,67,B
48,26,C
41,37,C
77,69,A
40,20,C
74,94,A
18,77,B
40,36,C
19,74,B
82,78,A
16,21,C
51,60,B
21,26,C
19,17,C
85,33,B
22,93,B
34,65,B
44,99,A
15,14,C
12,56,C
26,20,C
33,32,C
24,82,B
24,35,C
85,88,A
93,34,B
74,68,A
63,14,C
81,40,B
12,72,B
82,58,A
97,92,A
83,14,B
34,25,C
71,15,B
31,61,B
95,21,B
62,82,A
81,72,A
90,88,A
23,31,C
63,55,B
90,33,B
100,61,A
41,89,B
67,76,A
80,11,B
31,48,C
34,59,B
12,81,B
42,57,B
13,39,C
80,84,A
11,63,C
94,49,A
86,16,B
71,99,A
60,64,B
77,48,B
92,33,B
13,62,C
16,24,C
44,91,B
14,11,C
97,14,B
50,98,A
43,39,B
28,48,C
16,91,B
55,57,B
88,73,A
85,41,B
20,54,C
11,31,C
99,94,A
78,62,A
40,46,B
58,11,C
15,26,C
58,36,B
24,58,B
65,78,A
51,53,B
64,27,B
71,58,B
75,89,A
71,90,A
29,60,B
27,99,B
45,41,B
23,57,B
58,29,B
89,63,A
57,11,C
51,35,B
80,62,A
63,81,A
76,20,B
53,33,B
30,54,B
27,59,B
40,20,C
81,43,B
80,77,A
93,71,A
54,29,B
99,92,A
49,41,B
98,28,B
34,48,B
38,68,B
33,95,B
27,29,C
14,38,C
38,91,B
93,27,B
56,46,B
79,34,B
33,49,B
33,48,B
36,70,B
91,28,B
69,53,B
41,56,B
80,46,B
54,62,B
81,96,A
28,51,C
87,58,A
33,68,B
82,11,B
36,78,B
43,44,B
62,23,B
37,88,B
60,44,B
10,16,C
28,73,B
38,96,B
33,69,B
25,68,B
78,48,B
12,14,C
55,95,A
45,50,B
41,96,B
95,81,A
50,80,B
73,60,B
16,63,C
36,69,B
66,40,B
74,22,B
24,36,C
24,95,B
50,51,B
25,73,B
93,88,A
90,66,A
45,44,B
16,21,C
49,94,A
18,14,C
11,29,C
78,23,B
67,90,A
35,99,B
30,82,B
47,35,B
86,95,A
58,26,B
64,76,A
95,63,A
40,51,B
47,29,C
33,76,B
73,17,B
97,63,A
57,33,B
13,41,C
38,68,B
95,28,B
26,36,C
31,47,C
38,100,B
38,40,C
44,17,C
59,59,B
48,29,C
54,35,B
50,21,C
80,19,B
12,49,C
32,52,B
73,20,B
11,83,B
83,78,A
63,59,B
44,14,C
43,67,B
34,23,C
53,92,A
39,72,B
28,41,C
21,52,C
57,84,A
23,93,B
74,49,B
56,98,A
75,51,B
55,11,C
88,75,A
35,100,B
62,97,A
90,89,A
65,19,B
94,93,A
93,66,A
56,33,B
93,86,A
57,15,C
60,73,B
57,24,B
54,12,C
96,11,B
28,98,B
65,74,B
89,48,B
65,49,B
38,39,C
52,64,B
97,23,B
14,15,C
30,13,C
78,77,A
38,10,C
32,71,B
14,79,B
65,57,B
61,16,C
44,41,B
89,90,A
23,21,C
60,51,B
34,41,C
17,26,C
73,44,B
43,84,B
12,57,C
60,30,B
71,100,A
95,95,A
97,35,B
19,26,C
53,28,B
36,19,C
75,48,B
64,60,B
82,39,B
81,72,A
95,11,B
14,89,B
62,45,B
15,40,C
33,84,B
90,68,A
28,63,B
16,51,C
48,77,B
55,84,B
31,39,C
97,45,A
97,50,A
53,75,B
96,29,B
53,71,B
55,36,B
24,44,C
30,49,C
30,76,B
15,91,B
55,92,A
36,60,B
73,57,B
34,87,B
55,70,B
12,17,C
27,57,B
97,33,B
38,63,B
23,31,C
62,62,B
79,20,B
26,60,B
45,35,B
20,81,B
16,98,B
75,54,B
70,13,B
34,80,B
82,22,B
28,66,B
83,40,B
86,78,A
30,80,B
93,30,B
60,52,B
86,44,B
74,78,A
59,25,B
32,29,C
17,48,C
96,51,A
81,19,B
26,45,C
54,17,C
62,79,A
53,70,B
28,73,B
67,76,A
47,90,B
54,31,B
35,34,C
69,35,B
69,13,B
91,56,A
72,71,A
12,35,C
64,43,B
72,36,B
74,88,A
56,16,C
65,50,B
85,77,A
44,38,B
35,78,B
64,89,A
32,45,C
58,51,B
22,17,C
11,42,C
24,88,B
90,78,A
62,10,C
31,56,B
61,49,B
28,85,B
79,74,A
88,14,B
87,12,B
71,67,B
89,31,B
72,89,A
61,24,B
94,78,A
32,72,B
21,52,C
57,62,B
53,82,B
83,83,A
94,43,B
59,58,B
99,19,B
56,92,A
56,64,B
83,66,A
32,48,B
10,23,C
14,33,C
51,42,B
91,56,A
78,61,B
28,73,B
51,81,B
12,29,C
69,62,B
33,12,C
27,57,B
78,97,A
87,77,A
24,86,B
81,40,B
18,82,B
47,40,B
19,94,B
70,63,B
83,88,A
80,64,A
84,26,B
31,100,B
86,34,B
29,54,B
36,28,C
31,96,B
94,66,A
72,28,B
89,31,B
21,60,B
30,97,B
14,100,B
26,94,B
28,85,B
88,33,B
56,73,B
59,35,B
74,44,B
71,39,B
14,31,C
91,14,B
24,63,B
29,33,C
19,53,C
60,73,B
29,45,C
37,81,B
86,53,B
27,43,C
91,75,A
59,36,B
33,81,B
71,64,B
12,15,C
51,92,A
40,76,B
98,16,B
90,57,A
36,95,B
71,82,A
88,19,B
92,36,B
90,76,A
24,60,B
78,78,A
47,15,C
69,64,B
32,71,B
26,93,B
59,100,A
16,86,B
87,91,A
16,63,C
72,89,A
17,32,C
26,81,B
98,25,B
37,46,B
18,83,B
28,89,B
55,39,B
60,70,B
97,58,A
65,15,B
43,84,B
58,56,B
31,92,B
60,27,B
80,77,A
78,83,A
12,36,C
35,65,B
39,15,C
61,87,A
61,16,C
14,84,B
11,38,C
74,14,B
58,74,B
76,75,A
39,96,B
91,63,A
72,61,B
17,79,B
78,22,B
23,23,C
57,82,B
47,13,C
10,11,C
51,67,B
94,45,B
13,77,B
50,65,B
98,64,A
97,62,A
63,43,B
36,33,C
10,37,C
100,83,A
69,94,A
39,74,B
33,53,B
40,42,B
40,62,B
80,98,A
21,59,B
75,72,A
49,32,B
97,22,B
100,78,A
23,10,C
40,39,C
41,50,B
72,48,B
21,100,B
44,40,B
53,95,A
51,46,B
73,58,B
14,57,C
58,80,B
81,89,A
21,87,B
47,92,B
49,52,B
86,58,A
47,23,C
84,69,A
83,46,B
83,24,B
84,53,B
82,44,B
86,89,A
58,51,B
13,18,C
42,41,B
51,99,A
82,65,A
28,93,B
99,48,A
54,61,B
36,29,C
34,100,B
69,11,B
29,48,C
27,74,B
47,46,B
49,86,B
13,20,C
11,31,C
86,76,A
21,29,C
73,65,B
37,73,B
81,85,A
18,15,C
56,39,B
19,42,C
75,29,B
43,45,B
64,69,B
76,36,B
59,50,B
50,70,B
29,39,C
71,54,B
26,61,B
86,85,A
99,31,B
26,27,C
74,50,B
94,50,A
62,63,B
80,85,A
31,78,B
19,19,C
29,85,B
85,91,A
92,77,A
80,37,B
70,92,A
14,81,B
40,25,C
29,92,B
58,83,A
97,41,B
92,88,A
100,92,A
85,43,B
99,39,B
72,94,A
42,10,C
90,43,B
45,14,C
56,37,B
73,94,A
65,55,B
32,30,C
98,74,A
92,14,B
76,99,A
50,80,B
21,96,B
46,87,B
98,86,A
91,75,A
40,71,B
11,90,B
55,95,A
69,83,A
68,51,B
51,35,B
45,80,B
67,65,B
96,33,B
62,92,A
42,28,C
49,48,B
84,45,B
45,39,B
52,93,A
35,29,C
70,81,A
71,51,B
46,92,B
72,39,B
74,34,B
51,60,B
60,84,A
14,12,C
77,39,B
100,62,A
58,55,B
37,60,B
68,50,B
69,41,B
51,59,B
63,13,C
87,47,B
98,19,B
29,74,B
27,52,C
10,86,B
31,25,C
35,47,B
48,88,B
34,57,B
75,62,B
14,14,C
69,41,B
94,66,A
24,100,B
42,39,B
22,36,C
44,78,B
77,90,A
34,69,B
100,81,A
11,14,C
47,58,B
99,86,A
62,33,B
57,50,B
35,98,B
21,34,C
90,84,A
57,94,A
32,76,B
53,15,C
34,34,C
93,22,B
51,96,A
69,13,B
56,63,B
86,18,B
65,99,A
70,71,A
23,35,C
83,16,B
91,27,B
33,11,C
26,50,C
62,80,A
92,83,A
82,42,B
85,37,B
44,94,B
78,24,B
68,60,B
95,63,A
12,47,C
10,33,C
92,17,B
70,50,B
86,63,A
16,50,C
78,69,A
18,92,B
22,68,B
14,70,B
83,55,B
23,68,B
16,97,B
99,72,A
95,52,A
17,74,B
98,28,B
91,79,A
18,78,B
74,74,A
27,85,B
96,87,A
63,32,B
22,21,C
44,39,B
72,89,A
28,37,C
66,73,B
80,95,A
46,64,B
93,54,A
36,51,B
51,25,C
57,21,C
73,91,A
69,49,B
92,83,A
14,33,C
69,89,A
92,63,A
47,55,B
86,68,A
55,39,B
73,86,A
78,65,A
12,69,B
87,45,B
60,89,A
94,73,A
86,26,B
38,77,B
18,80,B
18,91,B
91,46,B
58,11,C
27,26,C
17,64,B
20,42,C
91,58,A
24,80,B
18,27,C
71,70,A
72,48,B
77,57,B
16,95,B
58,51,B
76,95,A
33,91,B
23,84,B
80,77,A
60,75,B
26,23,C
26,42,C
35,80,B
86,25,B
36,79,B
28,63,B
32,47,C
48,56,B
63,79,A
95,35,B
74,41,B
17,98,B
21,95,B
32,74,B
55,91,A
29,77,B
16,96,B
19,90,B
12,99,B
12,48,C
78,79,A
80,49,B
72,31,B
70,95,A
81,59,A
60,10,C
68,43,B
92,14,B
12,24,C
40,19,C
73,29,B
46,83,B
10,76,B
29,14,C
72,71,A
81,63,A
64,14,C
36,47,B
69,21,B
69,28,B
33,94,B
98,32,B
43,38,B
92,57,A
35,83,B
63,37,B
10,88,B
19,99,B
56,75,B
74,34,B
51,19,C
20,80,B
33,59,B
73,16,B
93,21,B
78,13,B
22,38,C
82,91,A
17,37,C
91,56,A
43,41,B
87,41,B
29,39,C
86,10,B
69,48,B
31,99,B
92,19,B
39,10,C
41,25,C
65,80,A
30,26,C
65,71,B
57,32,B
33,45,C
19,41,C
63,71,B
13,59,C
78,32,B
25,27,C
61,77,B
91,15,B
67,64,B
37,53,B
79,58,B
56,75,B
34,23,C
92,78,A
50,50,B
64,28,B
81,47,B
70,16,B
20,17,C
45,42,B
65,84,A
80,21,B
23,23,C
64,93,A
91,72,A
45,13,C
65,89,A
90,46,B
55,81,B
71,73,A
92,63,A
14,23,C
100,84,A
11,56,C
68,80,A
38,23,C
49,62,B
22,34,C
78,54,B
99,63,A
69,39,B
95,23,B
98,99,A
42,56,B
71,37,B
37,57,B
52,59,B
64,31,B
66,26,B
100,33,B
27,99,B
43,90,B
78,81,A
99,97,A
65,27,B
81,66,A
49,52,B
29,82,B
34,10,C
13,68,B
76,80,A
10,14,C
46,78,B
13,81,B
62,65,B
72,86,A
23,36,C
55,93,A
62,78,A
69,31,B
94,85,A
49,36,B
49,38,B
29,29,C
71,11,B
97,48,A
94,83,A
61,82,A
18,57,C
87,12,B
68,44,B
18,64,B
38,91,B
67,13,B
69,60,B
80,74,A
46,90,B
73,77,A
100,33,B
55,81,B
69,73,A
80,66,A
62,89,A
37,90,B
42,73,B
38,14,C
97,21,B
26,55,B
98,28,B
14,46,C
34,100,B
98,44,A
17,81,B
39,72,B
96,49,A
30,18,C
76,34,B
44,17,C
49,52,B
86,55,A
97,84,A
94,15,B
92,60,A
87,55,A
12,19,C
80,86,A
33,58,B
90,62,A
71,25,B
87,17,B
43,72,B
84,13,B
53,10,C
84,22,B
86,26,B
23,54,C
65,59,B
66,29,B
79,76,A
44,35,C
90,82,A
12,83,B
43,86,B
93,47,A
68,76,A
48,92,A
72,65,B
14,97,B
87,28,B
100,32,B
49,75,B
61,73,B
55,28,B
85,89,A
50,78,B
98,98,A
77,79,A
68,30,B
71,51,B
89,47,B
42,91,B
54,79,B
70,14,B
86,28,B
42,40,B
69,50,B
42,44,B
33,75,B
86,44,B
84,76,A
37,89,B
68,64,B
59,49,B
10,56,C
100,53,A
42,59,B
79,18,B
33,65,B
37,10,C
30,55,B
78,19,B
55,91,A
60,18,C
14,88,B
27,23,C
23,75,B
92,88,A
62,27,B
20,49,C
11,15,C
14,20,C
95,14,B
49,75,B
57,32,B
52,34,B
85,50,B
48,85,B
99,12,B
75,32,B
69,72,A
98,49,A
91,73,A
16,91,B
21,53,C
20,45,C
67,44,B
55,80,B
63,60,B
73,41,B
48,25,C
88,71,A
54,65,B
96,50,A
14,89,B
72,51,B
22,24,C
18,57,C
80,43,B
75,78,A
68,67,B
52,39,B
99,69,A
97,37,B
42,81,B
28,96,B
80,90,A
38,63,B
21,71,B
97,91,A
71,81,A
20,35,C
52,86,B
89,81,A
63,50,B
72,54,B
82,25,B
32,82,B
61,63,B
30,100,B
52,28,B
75,39,B
28,44,C
82,43,B
92,26,B
41,41,B
17,86,B
56,64,B
26,40,C
41,48,B
13,36,C
34,23,C
38,79,B
39,32,C
31,94,B
12,71,B
56,13,C
63,71,B
81,47,B
33,98,B
92,59,A
17,36,C
93,84,A
67,73,A
94,36,B
94,42,B
56,88,A
15,93,B
87,88,A
64,10,C
14,98,B
71,83,A
14,59,C
35,67,B
94,55,A
23,41,C
86,18,B
17,69,B
38,83,B
70,74,A
89,84,A
62,74,B
76,26,B
87,93,A
85,86,A
92,61,A
49,22,C
85,71,A
84,12,B
21,68,B
19,22,C
52,70,B
50,82,B
67,17,B
70,100,A
74,57,B
84,70,A
88,64,A
15,34,C
70,41,B
17,42,C
100,29,B
43,24,C
56,36,B
65,29,B
60,68,B
86,36,B
13,83,B
72,66,B
60,71,B
14,39,C
73,37,B
23,42,C
36,18,C
71,56,B
57,29,B
19,83,B
68,69,B
88,82,A
57,89,A
28,32,C
15,86,B
76,96,A
60,100,A
87,100,A
40,72,B
19,67,B
50,78,B
48,62,B
85,37,B
59,56,B
53,49,B
90,98,A
67,21,B
24,16,C
22,96,B
46,32,C
90,79,A
93,11,B
72,50,B
17,56,C
20,58,C
10,63,C
52,82,B
35,72,B
76,59,B
67,92,A
42,12,C
88,50,B
94,82,A
68,49,B
45,39,B
14,55,C
27,26,C
32,47,C
58,10,C
29,35,C
54,43,B
15,66,B
50,78,B
26,18,C
22,67,B
47,81,B
86,53,B
20,39,C
96,95,A
78,52,B
85,31,B
30,88,B
76,53,B
82,10,B
65,88,A
55,11,C
88,42,B
52,57,B
10,71,B
87,67,A
50,11,C
59,33,B
93,66,A
41,20,C
28,54,B
37,11,C
36,52,B
85,90,A
56,19,C
95,91,A
32,16,C
99,15,B
46,98,A
37,70,B
81,85,A
53,84,B
46,17,C
33,57,B
36,12,C
87,45,B
11,71,B
62,56,B
81,16,B
90,47,B
87,18,B
31,29,C
25,84,B
88,42,B
45,66,B
53,69,B
58,25,B
11,29,C
30,44,C
74,36,B
59,100,A
49,34,B
55,35,B
100,81,A
52,73,B
90,28,B
68,62,B
18,97,B
15,76,B
87,62,A
56,42,B
46,33,C
34,78,B
30,59,B
16,35,C
70,11,B
17,33,C
43,49,B
14,32,C
91,93,A
31,19,C
67,68,B
42,40,B
71,19,B
65,24,B
15,95,B
60,28,B
100,40,A
96,91,A
60,23,B
14,81,B
94,12,B
91,21,B
86,71,A
12,18,C
14,86,B
88,83,A
30,14,C
70,30,B
78,45,B
85,66,A
100,55,A
81,36,B
11,86,B
58,15,C
86,68,A
71,75,A
87,38,B
55,68,B
43,55,B
74,74,A
70,42,B
27,77,B
39,17,C
88,53,A
62,70,B
97,90,A
45,25,C
25,87,B
13,89,B
83,66,A
19,43,C
93,53,A
35,35,C
66,27,B
97,34,B
44,16,C
71,51,B
57,41,B
39,26,C
66,45,B
22,45,C
49,41,B
70,47,B
46,66,B
56,58,B
41,98,B
48,11,C
69,84,A
75,75,A
89,92,A
72,30,B
50,18,C
65,77,A
91,79,A
52,16,C
71,55,B
85,59,A
45,14,C
95,74,A
85,99,A
35,11,C
33,64,B
29,28,C
10,86,B
22,75,B
78,93,A
42,10,C
44,12,C
64,55,B
43,36,C
44,71,B
83,98,A
64,12,C
65,80,A
30,65,B
95,45,A
30,87,B
74,73,A
17,33,C
13,87,B
40,71,B
60,72,B
50,88,B
23,25,C
31,15,C
68,40,B
93,96,A
61,86,A
15,20,C
53,80,B
99,19,B
97,93,A
41,30,C
10,45,C
73,39,B
28,87,B
23,19,C
16,78,B
62,55,B
61,42,B
96,84,A
18,94,B
18,82,B
95,12,B
59,65,B
15,79,B
37,36,C
90,63,A
28,19,C
30,31,C
55,78,B
41,53,B
39,65,B
86,45,B
10,99,B
31,37,C
73,19,B
28,33,C
13,47,C
35,88,B
47,47,B
43,58,B
62,75,B
62,96,A
37,78,B
11,26,C
16,92,B
49,76,B
64,26,B
34,20,C
94,30,B
93,36,B
41,40,B
18,58,C
41,76,B
59,44,B
30,41,C
90,72,A
61,94,A
77,13,B
58,48,B
28,67,B
89,54,A
96,33,B
29,59,B
76,34,B
86,12,B
89,80,A
81,71,A
31,77,B
86,98,A
20,46,C
19,88,B
38,61,B
59,21,B
59,100,A
57,96,A
84,93,A
63,73,B
37,23,C
70,65,B
75,48,B
36,15,C
32,86,B
58,69,B
88,60,A
25,88,B
25,20,C
19,64,B
90,56,A
50,28,C
60,14,C
27,76,B
21,100,B
61,54,B
95,87,A
35,96,B
11,24,C
50,74,B
41,33,C
13,55,C
47,82,B
65,10,C
32,49,B
68,78,A
25,44,C
50,35,B
84,84,A
11,17,C
87,13,B
38,74,B
19,73,B
16,95,B
29,28,C
40,37,C
71,83,A
51,10,C
28,100,B
33,47,B
16,76,B
67,52,B
59,32,B
79,85,A
95,40,B
22,27,C
36,61,B
86,31,B
96,83,A
96,62,A
93,11,B
89,55,A
66,64,B
32,54,B
100,32,B
23,52,C
38,37,C
66,32,B
11,52,C
46,95,A
23,43,C
65,66,B
52,61,B
94,62,A
55,14,C
84,78,A
15,74,B
12,45,C
76,43,B
44,28,C
81,77,A
86,11,B
73,64,B
75,98,A
18,56,C
59,56,B
52,73,B
76,65,A
63,20,B
82,83,A
48,58,B
19,18,C
84,43,B
16,99,B
50,66,B
21,63,B
86,85,A
76,91,A
88,41,B
53,87,A
75,25,B
32,90,B
48,31,C
85,45,B
43,96,B
100,32,B
33,44,C
14,65,C
87,43,B
91,37,B
43,36,C
45,90,B
46,40,B
24,21,C
81,64,A
23,47,C
73,38,B
23,43,C
13,33,C
37,29,C
91,27,B
64,48,B
94,72,A
90,52,A
24,55,C
93,71,A
15,14,C
24,34,C
88,51,B
42,68,B
93,33,B
58,45,B
65,11,C
22,92,B
98,34,B
50,27,C
44,54,B
80,89,A
29,98,B
67,59,B
11,99,B
28,73,B
88,39,B
34,50,B
36,73,B
16,49,C
91,89,A
80,63,A
43,35,C
25,12,C
79,81,A
52,38,B
89,99,A
77,51,B
34,31,C
43,80,B
17,44,C
62,22,B
29,19,C
92,81,A
10,44,C
73,10,B
98,46,A
71,47,B
39,43,B
33,12,C
58,48,B
14,85,B
74,99,A
90,98,A
83,20,B
61,47,B
52,32,B
26,88,B
68,26,B
31,90,B
25,84,B
88,100,A
16,27,C
50,20,C
71,28,B
90,13,B
50,48,B
61,100,A
40,44,B
76,56,B
55,17,C
52,22,C
29,73,B
43,76,B
17,73,B
51,88,B
58,34,B
20,43,C
61,31,B
95,61,A
56,75,B
99,89,A
72,12,B
13,100,B
70,13,B
71,24,B
64,53,B
52,72,B
87,88,A
84,98,A
23,20,C
72,27,B
98,37,B
42,20,C
16,99,B
18,31,C
10,66,C
66,83,A
14,77,B
11,70,B
18,63,B
34,36,C
96,19,B
44,59,B
75,62,B
14,84,B
25,42,C
66,88,A
86,56,A
10,92,B
19,76,B
50,54,B
56,41,B
40,17,C
30,39,C
62,70,B
84,56,A
18,35,C
39,70,B
44,80,B
30,42,C
93,82,A
55,20,C
17,44,C
38,70,B
45,66,B
39,83,B
46,96,A
100,79,A
31,83,B
53,73,B
88,17,B
94,92,A
60,71,B
32,43,C
72,17,B
82,46,B
78,38,B
53,81,B
15,53,C
51,52,B
63,15,C
62,64,B
55,69,B
31,74,B
13,35,C
87,64,A
79,69,A
93,52,A
36,49,B
64,15,C
31,31,C
64,77,A
58,89,A
56,47,B
39,66,B
98,81,A
83,64,A
86,79,A
76,46,B
62,99,A
55,82,B
36,60,B
22,63,B
44,31,C
72,84,A
22,45,C
96,33,B
21,53,C
15,97,B
95,77,A
75,16,B
18,32,C
48,78,B
72,32,B
33,61,B
26,25,C
55,22,C
46,46,B
41,78,B
63,44,B
30,10,C
90,70,A
14,39,C
88,20,B
88,77,A
33,27,C
27,19,C
20,67,B
82,62,A
78,42,B
70,80,A
73,44,B
39,44,B
95,66,A
15,22,C
100,17,B
43,58,B
96,23,B
75,17,B
79,78,A
55,67,B
35,40,C
90,42,B
74,55,B
35,30,C
18,63,B
71,78,A
13,53,C
46,58,B
20,90,B
59,53,B
59,46,B
83,25,B
60,80,A
29,10,C
79,99,A
16,86,B
26,73,B
86,47,B
48,76,B
56,29,B
13,47,C
16,15,C
86,22,B
47,65,B
81,11,B
90,23,B
59,28,B
59,96,A
95,71,A
25,78,B
46,74,B
16,89,B
69,71,A
52,10,C
34,35,C
21,84,B
54,91,A
83,53,B
49,58,B
43,86,B
17,14,C
92,61,A
66,53,B
72,86,A
20,95,B
20,79,B
70,85,A
91,79,A
23,92,B
39,41,B
68,27,B
83,14,B
43,39,B
65,28,B
92,14,B
13,98,B
77,99,A
69,23,B
88,62,A
37,56,B
24,77,B
16,45,C
33,58,B
95,33,B
28,81,B
100,23,B
84,71,A
57,88,A
45,77,B
10,28,C
83,24,B
17,53,C
91,44,B
88,12,B
36,68,B
10,69,C
89,61,A
88,11,B
51,15,C
84,26,B
46,27,C
98,95,A
43,48,B
20,96,B
23,43,C
20,91,B
79,72,A
45,46,B
95,86,A
29,45,C
67,16,B
81,74,A
22,35,C
66,37,B
49,52,B
74,63,B
39,37,C
44,23,C
25,17,C
60,100,A
94,74,A
90,66,A
63,38,B
48,49,B
49,94,A
58,42,B
48,53,B
38,46,B
47,83,B
99,74,A
87,21,B
37,60,B
65,83,A
78,62,A
47,57,B
48,13,C
51,25,C
19,51,C
63,96,A
72,63,B
62,88,A
21,98,B
68,34,B
82,44,B
17,75,B
86,49,B
31,55,B
100,32,B
18,25,C
47,21,C
29,73,B
54,74,B
69,44,B
74,13,B
88,41,B
53,27,B
45,22,C
22,86,B
55,27,B
43,70,B
22,52,C
13,11,C
71,69,A
59,65,B
70,69,B
